_id,userInputs,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,userID,parsed_userID,parsed_milesRequested,parsed_WhPerMile,parsed_minutesAvailable,parsed_modifiedAt,parsed_paymentRequired,parsed_requestedDeparture,parsed_kWhRequested,parsed_sessionID,revisionCount,userInput_revisionCount,urgency_score,flexibility_index,habit_stability,grid_impact_proxy
5c49152ff9af8b42baad53d3,"[{'userID': 569, 'milesRequested': 200, 'WhPerMile': 300, 'minutesAvailable': 582, 'modifiedAt': 'Mon, 07 Jan 2019 15:15:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:57:40 GMT', 'kWhRequested': 60.0, 'sessionID': '2_39_78_365_2019-01-07 15:15:40.248727'}]",2_39_78_365_2019-01-07 15:15:40.248727,2-39-78-365,CA-321,2,39,"Mon, 07 Jan 2019 15:15:40 GMT","Tue, 08 Jan 2019 00:28:53 GMT",39.14,"Tue, 08 Jan 2019 00:28:46 GMT",America/Los_Angeles,569.0,569.0,200.0,300.0,582.0,2019-01-07 15:15:42,True,2019-01-08 00:57:40,60.0,2_39_78_365_2019-01-07 15:15:40.248727,1.0,0,46,0.905,0.8,medium
5c49152ff9af8b42baad53d4,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 76, 'modifiedAt': 'Mon, 07 Jan 2019 15:54:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 17:10:24 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_123_23_2019-01-07 15:54:23.598488'}]",2_39_123_23_2019-01-07 15:54:23.598488,2-39-123-23,CA-313,2,39,"Mon, 07 Jan 2019 15:54:24 GMT","Mon, 07 Jan 2019 22:35:55 GMT",3.9,"Mon, 07 Jan 2019 17:19:54 GMT",America/Los_Angeles,858.0,858.0,20.0,400.0,76.0,2019-01-07 15:54:38,True,2019-01-07 17:10:24,8.0,2_39_123_23_2019-01-07 15:54:23.598488,1.0,0,51,0.49,0.8,medium
5c49152ff9af8b42baad53d5,"[{'userID': 234, 'milesRequested': 110, 'WhPerMile': 250, 'minutesAvailable': 521, 'modifiedAt': 'Mon, 07 Jan 2019 16:00:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:41:13 GMT', 'kWhRequested': 27.5, 'sessionID': '2_39_95_444_2019-01-07 16:00:12.659040'}]",2_39_95_444_2019-01-07 16:00:12.659040,2-39-95-444,CA-497,2,39,"Mon, 07 Jan 2019 16:00:13 GMT","Tue, 08 Jan 2019 00:39:34 GMT",24.094,"Mon, 07 Jan 2019 21:53:43 GMT",America/Los_Angeles,234.0,234.0,110.0,250.0,521.0,2019-01-07 16:00:27,True,2019-01-08 00:41:13,27.5,2_39_95_444_2019-01-07 16:00:12.659040,1.0,0,70,0.78,0.55,medium
5c49152ff9af8b42baad53d6,"[{'userID': 1122, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 467, 'modifiedAt': 'Mon, 07 Jan 2019 16:08:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:53:24 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_88_438_2019-01-07 16:06:23.670058'}]",2_39_88_438_2019-01-07 16:06:23.670058,2-39-88-438,CA-502,2,39,"Mon, 07 Jan 2019 16:06:24 GMT","Tue, 08 Jan 2019 00:37:34 GMT",25.689,"Mon, 07 Jan 2019 21:05:53 GMT",America/Los_Angeles,1122.0,1122.0,100.0,400.0,467.0,2019-01-07 16:08:57,True,2019-01-07 23:53:24,40.0,2_39_88_438_2019-01-07 16:06:23.670058,1.0,0,39,0.971,0.642,medium
5c49152ff9af8b42baad53d7,"[{'userID': 1153, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 31, 'modifiedAt': 'Mon, 07 Jan 2019 16:14:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 16:45:30 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_139_28_2019-01-07 16:14:29.925446'}]",2_39_139_28_2019-01-07 16:14:29.925446,2-39-139-28,CA-303,2,39,"Mon, 07 Jan 2019 16:14:30 GMT","Tue, 08 Jan 2019 01:13:52 GMT",6.658,"Tue, 08 Jan 2019 01:13:49 GMT",America/Los_Angeles,1153.0,1153.0,40.0,600.0,31.0,2019-01-07 16:14:51,True,2019-01-07 16:45:30,24.0,2_39_139_28_2019-01-07 16:14:29.925446,1.0,0,72,0.413,0.8,high
5c49152ff9af8b42baad53d8,"[{'userID': 1120, 'milesRequested': 50, 'WhPerMile': 500, 'minutesAvailable': 457, 'modifiedAt': 'Mon, 07 Jan 2019 16:21:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:55:00 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_79_377_2019-01-07 16:17:59.681519'}, {'userID': 1120, 'milesRequested': 50, 'WhPerMile': 500, 'minutesAvailable': 460, 'modifiedAt': 'Mon, 07 Jan 2019 16:22:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:58:00 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_79_377_2019-01-07 16:17:59.681519'}]",2_39_79_377_2019-01-07 16:17:59.681519,2-39-79-377,CA-325,2,39,"Mon, 07 Jan 2019 16:18:00 GMT","Tue, 08 Jan 2019 00:13:54 GMT",13.601,"Mon, 07 Jan 2019 22:33:33 GMT",America/Los_Angeles,1120.0,1120.0,50.0,500.0,460.0,2019-01-07 16:22:03,True,2019-01-07 23:58:00,25.0,2_39_79_377_2019-01-07 16:17:59.681519,2.0,0,55,0.96,0.6,medium
5c49152ff9af8b42baad53d9,"[{'userID': 945, 'milesRequested': 50, 'WhPerMile': 600, 'minutesAvailable': 555, 'modifiedAt': 'Mon, 07 Jan 2019 16:26:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:40:56 GMT', 'kWhRequested': 30.0, 'sessionID': '2_39_95_27_2019-01-07 16:25:56.121567'}]",2_39_95_27_2019-01-07 16:25:56.121567,2-39-95-27,CA-319,2,39,"Mon, 07 Jan 2019 16:25:56 GMT","Tue, 08 Jan 2019 02:20:49 GMT",13.508,"Mon, 07 Jan 2019 18:59:10 GMT",America/Los_Angeles,945.0,945.0,50.0,600.0,555.0,2019-01-07 16:26:04,True,2019-01-08 01:40:56,30.0,2_39_95_27_2019-01-07 16:25:56.121567,1.0,0,55,1.0,0.8,low
5c49152ff9af8b42baad53da,"[{'userID': 818, 'milesRequested': 190, 'WhPerMile': 250, 'minutesAvailable': 464, 'modifiedAt': 'Mon, 07 Jan 2019 16:28:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:11:31 GMT', 'kWhRequested': 47.5, 'sessionID': '2_39_92_442_2019-01-07 16:27:30.838965'}]",2_39_92_442_2019-01-07 16:27:30.838965,2-39-92-442,CA-498,2,39,"Mon, 07 Jan 2019 16:27:31 GMT","Tue, 08 Jan 2019 00:35:35 GMT",41.0,"Tue, 08 Jan 2019 00:35:34 GMT",America/Los_Angeles,818.0,818.0,190.0,250.0,464.0,2019-01-07 16:28:19,True,2019-01-08 00:11:31,47.5,2_39_92_442_2019-01-07 16:27:30.838965,1.0,0,21,0.967,0.8,high
5c49152ff9af8b42baad53db,"[{'userID': 1470, 'milesRequested': 50, 'WhPerMile': 292, 'minutesAvailable': 404, 'modifiedAt': 'Mon, 07 Jan 2019 16:28:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:12:25 GMT', 'kWhRequested': 14.6, 'sessionID': '2_39_79_379_2019-01-07 16:28:24.626512'}]",2_39_79_379_2019-01-07 16:28:24.626512,2-39-79-379,CA-327,2,39,"Mon, 07 Jan 2019 16:28:25 GMT","Mon, 07 Jan 2019 23:24:07 GMT",14.307,"Mon, 07 Jan 2019 23:22:51 GMT",America/Los_Angeles,1470.0,1470.0,50.0,292.0,404.0,2019-01-07 16:28:32,True,2019-01-07 23:12:25,14.6,2_39_79_379_2019-01-07 16:28:24.626512,1.0,0,2,0.98,0.8,low
5c49152ff9af8b42baad53dc,"[{'userID': 559, 'milesRequested': 40, 'WhPerMile': 313, 'minutesAvailable': 543, 'modifiedAt': 'Mon, 07 Jan 2019 16:31:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:33:47 GMT', 'kWhRequested': 12.52, 'sessionID': '2_39_138_29_2019-01-07 16:30:47.221398'}]",2_39_138_29_2019-01-07 16:30:47.221398,2-39-138-29,CA-304,2,39,"Mon, 07 Jan 2019 16:30:47 GMT","Tue, 08 Jan 2019 01:31:37 GMT",10.661,"Mon, 07 Jan 2019 19:24:52 GMT",America/Los_Angeles,559.0,559.0,40.0,313.0,543.0,2019-01-07 16:31:08,True,2019-01-08 01:33:47,12.52,2_39_138_29_2019-01-07 16:30:47.221398,1.0,0,20,0.8,0.85,low
5c49152ff9af8b42baad53dd,"[{'userID': 734, 'milesRequested': 180, 'WhPerMile': 275, 'minutesAvailable': 552, 'modifiedAt': 'Mon, 07 Jan 2019 16:34:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:43:18 GMT', 'kWhRequested': 49.5, 'sessionID': '2_39_129_17_2019-01-07 16:31:18.133044'}]",2_39_129_17_2019-01-07 16:31:18.133044,2-39-129-17,CA-307,2,39,"Mon, 07 Jan 2019 16:31:18 GMT","Tue, 08 Jan 2019 00:44:38 GMT",41.736,"Tue, 08 Jan 2019 00:44:32 GMT",America/Los_Angeles,734.0,734.0,180.0,275.0,552.0,2019-01-07 16:34:30,True,2019-01-08 01:43:18,49.5,2_39_129_17_2019-01-07 16:31:18.133044,1.0,0,11,0.945,0.833,medium
5c49152ff9af8b42baad53de,"[{'userID': 1154, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 259, 'modifiedAt': 'Mon, 07 Jan 2019 16:34:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 20:53:25 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_79_380_2019-01-07 16:34:24.552497'}, {'userID': 1154, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 259, 'modifiedAt': 'Mon, 07 Jan 2019 16:35:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 20:53:25 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_79_380_2019-01-07 16:34:24.552497'}]",2_39_79_380_2019-01-07 16:34:24.552497,2-39-79-380,CA-489,2,39,"Mon, 07 Jan 2019 16:34:25 GMT","Mon, 07 Jan 2019 22:00:17 GMT",21.616,"Mon, 07 Jan 2019 22:00:09 GMT",America/Los_Angeles,1154.0,1154.0,40.0,600.0,259.0,2019-01-07 16:35:32,True,2019-01-07 20:53:25,24.0,2_39_79_380_2019-01-07 16:34:24.552497,2.0,0,33,0.631,0.6,medium
5c49152ff9af8b42baad53df,"[{'userID': 712, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 229, 'modifiedAt': 'Mon, 07 Jan 2019 16:38:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 20:26:58 GMT', 'kWhRequested': 36.0, 'sessionID': '2_39_131_30_2019-01-07 16:37:58.016519'}]",2_39_131_30_2019-01-07 16:37:58.016519,2-39-131-30,CA-305,2,39,"Mon, 07 Jan 2019 16:37:58 GMT","Mon, 07 Jan 2019 21:12:03 GMT",13.968,"Mon, 07 Jan 2019 21:10:04 GMT",America/Los_Angeles,712.0,712.0,60.0,600.0,229.0,2019-01-07 16:38:05,True,2019-01-07 20:26:58,36.0,2_39_131_30_2019-01-07 16:37:58.016519,1.0,0,51,0.48,0.8,medium
5c49152ff9af8b42baad53e1,"[{'userID': 1208, 'milesRequested': 150, 'WhPerMile': 400, 'minutesAvailable': 484, 'modifiedAt': 'Mon, 07 Jan 2019 16:58:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:01:29 GMT', 'kWhRequested': 60.0, 'sessionID': '2_39_79_383_2019-01-07 16:57:28.977434'}]",2_39_79_383_2019-01-07 16:57:28.977434,2-39-79-383,CA-492,2,39,"Mon, 07 Jan 2019 16:57:29 GMT","Tue, 08 Jan 2019 03:03:30 GMT",43.204,"Tue, 08 Jan 2019 03:03:21 GMT",America/Los_Angeles,1208.0,1208.0,150.0,400.0,484.0,2019-01-07 16:58:14,True,2019-01-08 01:01:29,60.0,2_39_79_383_2019-01-07 16:57:28.977434,1.0,0,18,0.94,0.85,high
5c49152ff9af8b42baad53e3,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 489, 'modifiedAt': 'Mon, 07 Jan 2019 17:15:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:24:17 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_89_25_2019-01-07 17:15:16.680788'}]",2_39_89_25_2019-01-07 17:15:16.680788,2-39-89-25,CA-315,2,39,"Mon, 07 Jan 2019 17:15:17 GMT","Tue, 08 Jan 2019 01:35:49 GMT",5.36,"Mon, 07 Jan 2019 19:51:38 GMT",America/Los_Angeles,743.0,743.0,20.0,400.0,489.0,2019-01-07 17:15:40,True,2019-01-08 01:24:17,8.0,2_39_89_25_2019-01-07 17:15:16.680788,1.0,0,26,0.9,0.8,low
5c49152ff9af8b42baad53e4,"[{'userID': 579, 'milesRequested': 200, 'WhPerMile': 200, 'minutesAvailable': 428, 'modifiedAt': 'Mon, 07 Jan 2019 17:28:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:29:19 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_92_436_2019-01-07 17:21:19.465064'}]",2_39_92_436_2019-01-07 17:21:19.465064,2-39-92-436,CA-318,2,39,"Mon, 07 Jan 2019 17:21:19 GMT","Tue, 08 Jan 2019 01:33:00 GMT",25.614,"Mon, 07 Jan 2019 22:58:46 GMT",America/Los_Angeles,579.0,579.0,200.0,200.0,428.0,2019-01-07 17:28:40,True,2019-01-08 00:29:19,40.0,2_39_92_436_2019-01-07 17:21:19.465064,1.0,0,67,0.892,0.8,medium
5c49152ff9af8b42baad53e5,"[{'userID': 632, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 376, 'modifiedAt': 'Mon, 07 Jan 2019 17:48:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:03:45 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_78_367_2019-01-07 17:47:45.387773'}]",2_39_78_367_2019-01-07 17:47:45.387773,2-39-78-367,CA-494,2,39,"Mon, 07 Jan 2019 17:47:45 GMT","Tue, 08 Jan 2019 03:25:05 GMT",16.153,"Tue, 08 Jan 2019 03:09:00 GMT",America/Los_Angeles,632.0,632.0,40.0,400.0,376.0,2019-01-07 17:48:02,True,2019-01-08 00:03:45,16.0,2_39_78_367_2019-01-07 17:47:45.387773,1.0,0,20,0.88,0.62,low
5c49152ff9af8b42baad53e6,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 348, 'modifiedAt': 'Mon, 07 Jan 2019 18:11:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:58:24 GMT', 'kWhRequested': 12.0, 'sessionID': '2_39_125_21_2019-01-07 18:10:23.686280'}]",2_39_125_21_2019-01-07 18:10:23.686280,2-39-125-21,CA-311,2,39,"Mon, 07 Jan 2019 18:10:24 GMT","Tue, 08 Jan 2019 00:27:35 GMT",8.204,"Mon, 07 Jan 2019 19:56:59 GMT",America/Los_Angeles,1095.0,1095.0,30.0,400.0,348.0,2019-01-07 18:11:06,True,2019-01-07 23:58:24,12.0,2_39_125_21_2019-01-07 18:10:23.686280,1.0,0,24,0.92,0.8,medium
5c49152ff9af8b42baad53e7,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 200, 'minutesAvailable': 285, 'modifiedAt': 'Mon, 07 Jan 2019 18:20:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:04:59 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_128_562_2019-01-07 18:19:58.889585'}]",2_39_128_562_2019-01-07 18:19:58.889585,2-39-128-562,CA-508,2,39,"Mon, 07 Jan 2019 18:19:59 GMT","Tue, 08 Jan 2019 01:37:31 GMT",15.153,"Mon, 07 Jan 2019 21:44:14 GMT",America/Los_Angeles,69.0,69.0,100.0,200.0,285.0,2019-01-07 18:20:23,True,2019-01-07 23:04:59,20.0,2_39_128_562_2019-01-07 18:19:58.889585,1.0,0,10,1.0,0.9,low
5c49152ff9af8b42baad53e8,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 219, 'modifiedAt': 'Mon, 07 Jan 2019 18:28:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 22:07:28 GMT', 'kWhRequested': 6.0, 'sessionID': '2_39_78_366_2019-01-07 18:28:27.913006'}]",2_39_78_366_2019-01-07 18:28:27.913006,2-39-78-366,CA-323,2,39,"Mon, 07 Jan 2019 18:28:28 GMT","Tue, 08 Jan 2019 01:51:07 GMT",4.404,"Mon, 07 Jan 2019 21:06:55 GMT",America/Los_Angeles,891.0,891.0,20.0,300.0,219.0,2019-01-07 18:28:42,True,2019-01-07 22:07:28,6.0,2_39_78_366_2019-01-07 18:28:27.913006,1.0,0,45,1.0,0.9,high
5c49152ff9af8b42baad53e9,"[{'userID': 1649, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 07 Jan 2019 18:55:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 19:55:41 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_79_378_2019-01-07 18:55:41.347675'}]",2_39_79_378_2019-01-07 18:55:41.347675,2-39-79-378,CA-326,2,39,"Mon, 07 Jan 2019 18:55:41 GMT","Tue, 08 Jan 2019 03:42:06 GMT",10.325,"Tue, 08 Jan 2019 03:42:03 GMT",America/Los_Angeles,1649.0,1649.0,20.0,400.0,60.0,2019-01-07 18:55:55,True,2019-01-07 19:55:41,8.0,2_39_79_378_2019-01-07 18:55:41.347675,1.0,0,70,0.667,0.9,high
5c49152ff9af8b42baad53ea,"[{'userID': 714, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 389, 'modifiedAt': 'Mon, 07 Jan 2019 19:33:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 02:02:23 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_78_361_2019-01-07 19:33:22.760713'}]",2_39_78_361_2019-01-07 19:33:22.760713,2-39-78-361,CA-493,2,39,"Mon, 07 Jan 2019 19:33:23 GMT","Tue, 08 Jan 2019 02:17:14 GMT",8.419,"Tue, 08 Jan 2019 02:17:10 GMT",America/Los_Angeles,714.0,714.0,80.0,200.0,389.0,2019-01-07 19:33:30,True,2019-01-08 02:02:23,16.0,2_39_78_361_2019-01-07 19:33:22.760713,1.0,0,49,0.41,0.42,high
5c49152ff9af8b42baad53eb,"[{'userID': 1104, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 272, 'modifiedAt': 'Mon, 07 Jan 2019 19:53:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:24:52 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_91_441_2019-01-07 19:52:52.102209'}]",2_39_91_441_2019-01-07 19:52:52.102209,2-39-91-441,CA-499,2,39,"Mon, 07 Jan 2019 19:52:52 GMT","Tue, 08 Jan 2019 01:41:44 GMT",20.935,"Tue, 08 Jan 2019 00:09:25 GMT",America/Los_Angeles,1104.0,1104.0,100.0,250.0,272.0,2019-01-07 19:53:08,True,2019-01-08 00:24:52,25.0,2_39_91_441_2019-01-07 19:52:52.102209,1.0,0,45,0.717,0.8,high
5c49152ff9af8b42baad53ec,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 5, 'modifiedAt': 'Mon, 07 Jan 2019 20:03:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 20:08:18 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_90_26_2019-01-07 20:03:18.208621'}]",2_39_90_26_2019-01-07 20:03:18.208621,2-39-90-26,CA-316,2,39,"Mon, 07 Jan 2019 20:03:18 GMT","Tue, 08 Jan 2019 02:06:45 GMT",6.53,"Mon, 07 Jan 2019 22:29:37 GMT",America/Los_Angeles,1124.0,1124.0,20.0,400.0,5.0,2019-01-07 20:03:40,True,2019-01-07 20:08:18,8.0,2_39_90_26_2019-01-07 20:03:18.208621,1.0,0,100,0.37,0.65,high
5c49152ff9af8b42baad53ed,"[{'userID': 1007, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 226, 'modifiedAt': 'Mon, 07 Jan 2019 21:35:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:20:58 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_79_376_2019-01-07 21:34:57.961055'}, {'userID': 1007, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 197, 'modifiedAt': 'Tue, 08 Jan 2019 00:23:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:51:58 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_79_376_2019-01-07 21:34:57.961055'}, {'userID': 1007, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 208, 'modifiedAt': 'Tue, 08 Jan 2019 00:23:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:02:58 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_79_376_2019-01-07 21:34:57.961055'}]",2_39_79_376_2019-01-07 21:34:57.961055,2-39-79-376,CA-324,2,39,"Mon, 07 Jan 2019 21:34:58 GMT","Tue, 08 Jan 2019 01:19:32 GMT",2.459,"Mon, 07 Jan 2019 22:53:03 GMT",America/Los_Angeles,1007.0,1007.0,40.0,400.0,208.0,2019-01-08 00:23:26,True,2019-01-08 01:02:58,16.0,2_39_79_376_2019-01-07 21:34:57.961055,3.0,0,49,0.62,0.7,low
5c49152ff9af8b42baad53ee,"[{'userID': 609, 'milesRequested': 100, 'WhPerMile': 200, 'minutesAvailable': 122, 'modifiedAt': 'Mon, 07 Jan 2019 21:48:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 07 Jan 2019 23:48:29 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_128_18_2019-01-07 21:46:28.850134'}]",2_39_128_18_2019-01-07 21:46:28.850134,2-39-128-18,CA-308,2,39,"Mon, 07 Jan 2019 21:46:29 GMT","Tue, 08 Jan 2019 00:11:50 GMT",4.484,"Mon, 07 Jan 2019 22:43:06 GMT",America/Los_Angeles,609.0,609.0,100.0,200.0,122.0,2019-01-07 21:48:38,True,2019-01-07 23:48:29,20.0,2_39_128_18_2019-01-07 21:46:28.850134,1.0,0,94,0.746,0.833,medium
5c49152ff9af8b42baad53ef,"[{'userID': 777, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 180, 'modifiedAt': 'Mon, 07 Jan 2019 21:53:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:52:04 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_131_30_2019-01-07 21:52:04.229188'}]",2_39_131_30_2019-01-07 21:52:04.229188,2-39-131-30,CA-305,2,39,"Mon, 07 Jan 2019 21:52:04 GMT","Tue, 08 Jan 2019 03:08:56 GMT",10.677,"Tue, 08 Jan 2019 02:01:56 GMT",America/Los_Angeles,777.0,777.0,40.0,600.0,180.0,2019-01-07 21:53:15,True,2019-01-08 00:52:04,24.0,2_39_131_30_2019-01-07 21:52:04.229188,1.0,0,67,0.875,0.9,low
5c49152ff9af8b42baad53f0,"[{'userID': 1083, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 145, 'modifiedAt': 'Mon, 07 Jan 2019 22:26:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:51:49 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_78_360_2019-01-07 22:26:48.771620'}]",2_39_78_360_2019-01-07 22:26:48.771620,2-39-78-360,CA-322,2,39,"Mon, 07 Jan 2019 22:26:49 GMT","Tue, 08 Jan 2019 01:31:22 GMT",5.742,"Tue, 08 Jan 2019 01:31:13 GMT",America/Los_Angeles,1083.0,1083.0,20.0,400.0,145.0,2019-01-07 22:26:58,True,2019-01-08 00:51:49,8.0,2_39_78_360_2019-01-07 22:26:48.771620,1.0,0,41,1.0,0.85,medium
5c49152ff9af8b42baad53f1,"[{'userID': 1309, 'milesRequested': 60, 'WhPerMile': 450, 'minutesAvailable': 55, 'modifiedAt': 'Mon, 07 Jan 2019 23:34:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 00:26:28 GMT', 'kWhRequested': 27.0, 'sessionID': '2_39_127_19_2019-01-07 23:31:27.973382'}]",2_39_127_19_2019-01-07 23:31:27.973382,2-39-127-19,CA-309,2,39,"Mon, 07 Jan 2019 23:31:28 GMT","Tue, 08 Jan 2019 00:03:51 GMT",2.754,"Tue, 08 Jan 2019 00:03:46 GMT",America/Los_Angeles,1309.0,1309.0,60.0,450.0,55.0,2019-01-07 23:34:46,True,2019-01-08 00:26:28,27.0,2_39_127_19_2019-01-07 23:31:27.973382,1.0,0,83,0.41,0.8,high
5c49152ff9af8b42baad53f2,"[{'userID': 676, 'milesRequested': 50, 'WhPerMile': 364, 'minutesAvailable': 348, 'modifiedAt': 'Mon, 07 Jan 2019 23:35:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 05:23:25 GMT', 'kWhRequested': 18.2, 'sessionID': '2_39_78_363_2019-01-07 23:35:24.653618'}]",2_39_78_363_2019-01-07 23:35:24.653618,2-39-78-363,CA-320,2,39,"Mon, 07 Jan 2019 23:35:25 GMT","Tue, 08 Jan 2019 05:26:04 GMT",16.426,"Tue, 08 Jan 2019 05:25:55 GMT",America/Los_Angeles,676.0,676.0,50.0,364.0,348.0,2019-01-07 23:35:26,True,2019-01-08 05:23:25,18.2,2_39_78_363_2019-01-07 23:35:24.653618,1.0,0,55,1.0,0.9,low
5c49152ff9af8b42baad53f3,"[{'userID': 774, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 08 Jan 2019 00:40:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Jan 2019 01:39:58 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_127_19_2019-01-08 00:39:58.033145'}]",2_39_127_19_2019-01-08 00:39:58.033145,2-39-127-19,CA-309,2,39,"Tue, 08 Jan 2019 00:39:58 GMT","Tue, 08 Jan 2019 01:56:48 GMT",3.845,"Tue, 08 Jan 2019 01:56:44 GMT",America/Los_Angeles,774.0,774.0,20.0,400.0,60.0,2019-01-08 00:40:03,True,2019-01-08 01:39:58,8.0,2_39_127_19_2019-01-08 00:39:58.033145,1.0,0,80,0.87,0.8,medium
